,seating no,Percentage,Result,class,
1,J301,59,Pass,third, Aaditya
2,J302,77,Pass,first, Aarya
3,J303,89,Pass,first, Abhay
4,J304,18,Fail,fail, Abhijeet
5,J305,86,Pass,first, Abhinandan
6,J306,50,Pass,third, Abhinay
7,J307,80,Pass,first, Abhishek
8,J308,50,Pass,third, Abimanyu
9,J309,28,Fail,fail, Aditya
10,J310,92,Pass,first, Akhil
11,J311,24,Fail,fail, Akshat
12,J312,74,Pass,second, Anil
13,J313,42,Pass,third, Avi
14,J314,42,Pass,third, Balaraam
15,J315,84,Pass,first, Bharat
16,J316,40,Pass,third, Bhaskar
17,J317,50,Pass,third, Bhaumik
18,J318,74,Pass,second, Bijay
19,J319,81,Pass,first, Brijesh
20,J320,18,Fail,fail, Chandan
